time	pCa	hs_length	force	passive_force	a_fil_length	m_fil_length	a_pop_0	a_pop_1	m_pop_0	m_pop_1	m_pop_2	c_pop_0	c_pop_1
0.467	7.000	1150	1144.57	686.966	1015.88	809.002	0.990055	0.00994513	0.489864	0.508497	0.00163847	1	0
0.468	7.000	1150	1144.57	686.966	1015.88	809.002	0.990398	0.00960219	0.490779	0.507583	0.00163847	1	0
0.469	7.000	1150	1144.95	686.966	1015.88	809.002	0.990055	0.00994513	0.491236	0.507125	0.00163847	1	0
0.47	7.000	1150	1156.86	686.966	1015.88	809.002	0.989826	0.0101738	0.49135	0.506973	0.00167657	1	0
0.471	7.000	1150	1163.6	686.965	1015.88	809.002	0.989598	0.0104024	0.490741	0.507545	0.00171468	1	0
0.472	7.000	1150	1163.6	686.965	1015.88	809.002	0.990512	0.00948788	0.490398	0.507888	0.00171468	1	0
0.473	7.000	1150	1176.51	686.965	1015.88	809.002	0.990626	0.00937357	0.491312	0.506935	0.00175278	1	0
0.474	7.000	1150	1198.06	686.965	1015.88	809.002	0.988683	0.0113169	0.49116	0.507011	0.00182899	1	0
0.475	7.000	1150	1188.83	686.965	1015.88	809.002	0.988455	0.0115455	0.491274	0.506935	0.00179089	1	0
0.476	7.000	1150	1191.89	686.965	1015.88	809.002	0.98834	0.0116598	0.492189	0.50602	0.00179089	1	0
0.477	7.000	1150	1172.64	686.965	1015.88	809.002	0.988797	0.0112026	0.491503	0.506783	0.00171468	1	0
0.478	7.000	1150	1185.15	686.965	1015.88	809.002	0.989598	0.0104024	0.492074	0.506173	0.00175278	1	0
0.479	7.000	1150	1183.42	686.965	1015.88	809.002	0.98914	0.0108596	0.491884	0.506363	0.00175278	1	0
0.48	7.000	1150	1192.63	686.965	1015.88	809.002	0.988912	0.0110882	0.493408	0.504801	0.00179089	1	0
0.481	7.000	1150	1192.24	686.965	1015.88	809.002	0.988912	0.0110882	0.493713	0.504496	0.00179089	1	0
0.482	7.000	1150	1153.99	686.966	1015.88	809.002	0.989598	0.0104024	0.494399	0.503925	0.00167657	1	0
0.483	7.000	1150	1141.32	686.966	1015.88	809.002	0.989712	0.0102881	0.494284	0.504077	0.00163847	1	0
0.484	7.000	1150	1109.57	686.967	1015.88	809.002	0.990741	0.00925926	0.493865	0.504611	0.00152416	1	0
0.485	7.000	1150	1111.89	686.967	1015.88	809.002	0.990855	0.00914495	0.493675	0.504801	0.00152416	1	0
0.486	7.000	1150	1133.27	686.966	1015.88	809.002	0.989826	0.0101738	0.494361	0.504039	0.00160037	1	0
0.487	7.000	1150	1146.21	686.966	1015.88	809.002	0.990969	0.00903064	0.494627	0.503734	0.00163847	1	0
0.488	7.000	1150	1146.21	686.966	1015.88	809.002	0.990855	0.00914495	0.493941	0.50442	0.00163847	1	0
0.489	7.000	1150	1175.84	686.965	1015.88	809.002	0.990626	0.00937357	0.49356	0.504687	0.00175278	1	0
0.49	7.000	1150	1175.84	686.965	1015.88	809.002	0.989598	0.0104024	0.49497	0.503277	0.00175278	1	0
0.491	7.000	1150	1148.49	686.966	1015.88	809.002	0.989255	0.0107453	0.494551	0.50381	0.00163847	1	0
0.492	7.000	1150	1146	686.966	1015.88	809.002	0.988683	0.0113169	0.494475	0.503887	0.00163847	1	0
0.493	7.000	1150	1136.01	686.966	1015.88	809.002	0.987883	0.0121171	0.495008	0.503391	0.00160037	1	0
0.494	7.000	1150	1126.97	686.966	1015.88	809.002	0.98754	0.01246	0.49417	0.504268	0.00156226	1	0
0.495	7.000	1150	1105.97	686.967	1015.88	809.002	0.987311	0.0126886	0.493865	0.504649	0.00148605	1	0
0.496	7.000	1150	1125.98	686.966	1015.88	809.002	0.98834	0.0116598	0.493332	0.505106	0.00156226	1	0
0.497	7.000	1150	1129.08	686.966	1015.88	809.002	0.988797	0.0112026	0.493637	0.504801	0.00156226	1	0
0.498	7.000	1150	1128.13	686.967	1015.88	809.002	0.990055	0.00994513	0.494818	0.50362	0.00156226	1	0
0.499	7.000	1150	1128.13	686.967	1015.88	809.002	0.990169	0.00983082	0.495199	0.503239	0.00156226	1	0
0.5	7.000	1150	1135.44	686.966	1015.88	809.002	0.990169	0.00983082	0.495008	0.503391	0.00160037	1	0
0.501	7.000	1150	1156.44	686.966	1015.88	809.002	0.990055	0.00994513	0.494818	0.503506	0.00167657	1	0
0.502	7.000	1150	1154.71	686.966	1015.88	809.002	0.989483	0.0105167	0.494627	0.503696	0.00167657	1	0
0.503	7.000	1150	1154.73	686.966	1015.88	809.002	0.989483	0.0105167	0.494704	0.50362	0.00167657	1	0
0.504	7.000	1150	1160.66	686.965	1015.88	809.002	0.988455	0.0115455	0.493865	0.50442	0.00171468	1	0
0.505	7.000	1150	1169.53	686.965	1015.88	809.002	0.988226	0.0117741	0.493256	0.504992	0.00175278	1	0
0.506	7.000	1150	1169.32	686.965	1015.88	809.002	0.988797	0.0112026	0.493446	0.504801	0.00175278	1	0
0.507	7.000	1150	1172.98	686.965	1015.88	809.002	0.988797	0.0112026	0.493446	0.504801	0.00175278	1	0
0.508	7.000	1150	1173.95	686.965	1015.88	809.002	0.989255	0.0107453	0.492989	0.505258	0.00175278	1	0
0.509	7.000	1150	1181.44	686.965	1015.88	809.002	0.987883	0.0121171	0.49257	0.505677	0.00175278	1	0
0.51	7.000	1150	1156.03	686.966	1015.88	809.002	0.989483	0.0105167	0.492608	0.505716	0.00167657	1	0
0.511	7.000	1150	1139.64	686.966	1015.88	809.002	0.988912	0.0110882	0.493027	0.505335	0.00163847	1	0
0.512	7.000	1150	1130.77	686.966	1015.88	809.002	0.987769	0.0122314	0.492646	0.505754	0.00160037	1	0
0.513	7.000	1150	1121.16	686.967	1015.88	809.002	0.988912	0.0110882	0.491884	0.506554	0.00156226	1	0
0.514	7.000	1150	1123.28	686.967	1015.88	809.002	0.989483	0.0105167	0.493027	0.505411	0.00156226	1	0
0.515	7.000	1150	1112.3	686.967	1015.88	809.002	0.990512	0.00948788	0.493637	0.504839	0.00152416	1	0
0.516	7.000	1150	1112.3	686.967	1015.88	809.002	0.988569	0.0114312	0.494018	0.504458	0.00152416	1	0
0.517	7.000	1150	1119.04	686.967	1015.88	809.002	0.988683	0.0113169	0.493713	0.504725	0.00156226	1	0
0.518	7.000	1150	1122.71	686.967	1015.88	809.002	0.988797	0.0112026	0.493141	0.505296	0.00156226	1	0
0.519	7.000	1150	1109.99	686.967	1015.88	809.002	0.988797	0.0112026	0.492951	0.505525	0.00152416	1	0
0.52	7.000	1150	1096.13	686.968	1015.88	809.002	0.988455	0.0115455	0.492455	0.506059	0.00148605	1	0
0.521	7.000	1150	1103.07	686.968	1015.88	809.002	0.98834	0.0116598	0.492532	0.505982	0.00148605	1	0
0.522	7.000	1150	1104.6	686.968	1015.88	809.002	0.987654	0.0123457	0.491617	0.506897	0.00148605	1	0
0.523	7.000	1150	1102.86	686.967	1015.88	809.002	0.989369	0.010631	0.492417	0.506097	0.00148605	1	0
0.524	7.000	1150	1117.67	686.967	1015.88	809.002	0.989712	0.0102881	0.491427	0.507049	0.00152416	1	0
0.525	7.000	1150	1125.56	686.967	1015.88	809.002	0.989941	0.0100594	0.490779	0.507659	0.00156226	1	0
0.526	7.000	1150	1116.89	686.967	1015.88	809.002	0.990855	0.00914495	0.491312	0.507164	0.00152416	1	0
0.527	7.000	1150	1088.03	686.968	1015.88	809.002	0.989255	0.0107453	0.489979	0.508611	0.00140985	1	0
0.528	7.000	1150	1100.17	686.968	1015.88	809.002	0.988912	0.0110882	0.489598	0.508954	0.00144795	1	0
0.529	7.000	1150	1090.94	686.968	1015.88	809.002	0.990169	0.00983082	0.489369	0.509221	0.00140985	1	0
0.53	7.000	1150	1105.39	686.968	1015.88	809.002	0.989483	0.0105167	0.489864	0.508688	0.00144795	1	0
0.531	7.000	1150	1097.12	686.968	1015.88	809.002	0.990055	0.00994513	0.488721	0.509869	0.00140985	1	0
0.532	7.000	1150	1085.19	686.968	1015.88	809.002	0.989026	0.0109739	0.488035	0.510593	0.00137174	1	0
0.533	7.000	1150	1085.19	686.968	1015.88	809.002	0.989369	0.010631	0.48895	0.509678	0.00137174	1	0
0.534	7.000	1150	1105.2	686.968	1015.88	809.002	0.989369	0.010631	0.489178	0.509374	0.00144795	1	0
0.535	7.000	1150	1101.92	686.968	1015.88	809.002	0.990398	0.00960219	0.48834	0.510212	0.00144795	1	0
0.536	7.000	1150	1052.99	686.969	1015.88	809.002	0.989026	0.0109739	0.487883	0.510822	0.00129553	1	0
0.537	7.000	1150	1033.54	686.969	1015.88	809.002	0.990055	0.00994513	0.487654	0.511126	0.00121933	1	0
0.538	7.000	1150	1033.54	686.969	1015.88	809.002	0.988683	0.0113169	0.486968	0.511812	0.00121933	1	0
0.539	7.000	1150	1063.97	686.969	1015.88	809.002	0.988226	0.0117741	0.487845	0.510822	0.00133364	1	0
0.54	7.000	1150	1069.13	686.969	1015.88	809.002	0.989369	0.010631	0.487921	0.510745	0.00133364	1	0
0.541	7.000	1150	1088.58	686.968	1015.88	809.002	0.989712	0.0102881	0.487921	0.510669	0.00140985	1	0
0.542	7.000	1150	1088.58	686.968	1015.88	809.002	0.990741	0.00925926	0.48815	0.51044	0.00140985	1	0
0.543	7.000	1150	1066.22	686.969	1015.88	809.002	0.992341	0.00765889	0.489064	0.509602	0.00133364	1	0
0.544	7.000	1150	1058.32	686.969	1015.88	809.002	0.990512	0.00948788	0.489026	0.509678	0.00129553	1	0
0.545	7.000	1150	1058.32	686.969	1015.88	809.002	0.990398	0.00960219	0.489598	0.509107	0.00129553	1	0
0.546	7.000	1150	1065.07	686.969	1015.88	809.002	0.989826	0.0101738	0.489864	0.508802	0.00133364	1	0
0.547	7.000	1150	1078.35	686.969	1015.88	809.002	0.989826	0.0101738	0.489483	0.509145	0.00137174	1	0
0.548	7.000	1150	1091.45	686.968	1015.88	809.002	0.989369	0.010631	0.488683	0.509907	0.00140985	1	0
0.549	7.000	1150	1080.86	686.968	1015.88	809.002	0.990855	0.00914495	0.488416	0.510212	0.00137174	1	0
0.55	7.000	1150	1070.07	686.969	1015.88	809.002	0.990969	0.00903064	0.48754	0.511126	0.00133364	1	0
0.551	7.000	1150	1070.07	686.969	1015.88	809.002	0.990855	0.00914495	0.48895	0.509717	0.00133364	1	0
0.552	7.000	1150	1056.78	686.969	1015.88	809.002	0.990055	0.00994513	0.489178	0.509526	0.00129553	1	0
0.553	7.000	1150	1044.64	686.969	1015.88	809.002	0.990055	0.00994513	0.489217	0.509526	0.00125743	1	0
0.554	7.000	1150	1042.91	686.969	1015.88	809.002	0.988797	0.0112026	0.489788	0.508954	0.00125743	1	0
0.555	7.000	1150	1029.63	686.97	1015.88	809.002	0.989483	0.0105167	0.490588	0.508192	0.00121933	1	0
0.556	7.000	1150	1029.63	686.97	1015.88	809.002	0.991998	0.00800183	0.49055	0.50823	0.00121933	1	0
0.557	7.000	1150	1051.72	686.969	1015.88	809.002	0.990283	0.00971651	0.489483	0.509221	0.00129553	1	0
0.558	7.000	1150	1056.41	686.969	1015.88	809.002	0.989598	0.0104024	0.489369	0.509335	0.00129553	1	0
0.559	7.000	1150	1037.37	686.969	1015.88	809.002	0.990055	0.00994513	0.489598	0.509183	0.00121933	1	0
0.56	7.000	1150	1037.37	686.969	1015.88	809.002	0.990398	0.00960219	0.488988	0.509793	0.00121933	1	0
0.561	7.000	1150	1067.59	686.968	1015.88	809.002	0.991084	0.00891632	0.488721	0.509945	0.00133364	1	0
0.562	7.000	1150	1050.31	686.969	1015.88	809.002	0.990398	0.00960219	0.488836	0.509907	0.00125743	1	0
0.563	7.000	1150	1037.21	686.969	1015.88	809.002	0.990169	0.00983082	0.489826	0.508954	0.00121933	1	0
0.564	7.000	1150	1042.01	686.969	1015.88	809.002	0.990969	0.00903064	0.491122	0.507659	0.00121933	1	0
0.565	7.000	1150	1000.39	686.97	1015.88	809.002	0.991198	0.00880201	0.49196	0.506935	0.00110501	1	0
0.566	7.000	1150	1000.39	686.97	1015.88	809.002	0.991198	0.00880201	0.491693	0.507202	0.00110501	1	0
0.567	7.000	1150	1000.39	686.97	1015.88	809.002	0.991998	0.00800183	0.491084	0.507811	0.00110501	1	0
0.568	7.000	1150	1013.68	686.97	1015.88	809.002	0.991541	0.00845908	0.491579	0.507278	0.00114312	1	0
0.569	7.000	1150	1053.17	686.969	1015.88	809.002	0.990283	0.00971651	0.490855	0.507888	0.00125743	1	0
0.57	7.000	1150	1044.5	686.969	1015.88	809.002	0.989483	0.0105167	0.490588	0.508192	0.00121933	1	0
0.571	7.000	1150	1028.92	686.969	1015.88	809.002	0.992112	0.00788752	0.49116	0.507659	0.00118122	1	0
0.572	7.000	1150	1055.89	686.969	1015.88	809.002	0.991884	0.00811614	0.491808	0.506897	0.00129553	1	0
0.573	7.000	1150	1055.89	686.969	1015.88	809.002	0.990969	0.00903064	0.491846	0.506859	0.00129553	1	0
0.574	7.000	1150	1030.09	686.969	1015.88	809.002	0.989483	0.0105167	0.491922	0.506859	0.00121933	1	0
0.575	7.000	1150	1040.11	686.969	1015.88	809.002	0.989712	0.0102881	0.491922	0.506821	0.00125743	1	0
0.576	7.000	1150	1048.91	686.969	1015.88	809.002	0.988912	0.0110882	0.491808	0.506897	0.00129553	1	0
0.577	7.000	1150	1027.72	686.969	1015.88	809.002	0.989598	0.0104024	0.491693	0.507087	0.00121933	1	0
0.578	7.000	1150	1035.24	686.969	1015.88	809.002	0.989826	0.0101738	0.491198	0.507545	0.00125743	1	0
0.579	7.000	1150	1049.5	686.968	1015.88	809.002	0.989483	0.0105167	0.490969	0.507735	0.00129553	1	0
0.58	7.000	1150	1063.37	686.968	1015.88	809.002	0.988569	0.0114312	0.491007	0.507659	0.00133364	1	0
0.581	7.000	1150	1056.06	686.968	1015.88	809.002	0.989369	0.010631	0.489902	0.508802	0.00129553	1	0
0.582	7.000	1150	1057.24	686.968	1015.88	809.002	0.988226	0.0117741	0.489902	0.508802	0.00129553	1	0
0.583	7.000	1150	1077.25	686.968	1015.88	809.002	0.989255	0.0107453	0.491312	0.507316	0.00137174	1	0
0.584	7.000	1150	1071.84	686.968	1015.88	809.002	0.990626	0.00937357	0.491846	0.506783	0.00137174	1	0
0.585	7.000	1150	1078.59	686.968	1015.88	809.002	0.990055	0.00994513	0.49196	0.50663	0.00140985	1	0
0.586	7.000	1150	1070.31	686.968	1015.88	809.002	0.990169	0.00983082	0.492265	0.506363	0.00137174	1	0
0.587	7.000	1150	1103.63	686.967	1015.88	809.002	0.988226	0.0117741	0.492265	0.506249	0.00148605	1	0
0.588	7.000	1150	1079.35	686.968	1015.88	809.002	0.989598	0.0104024	0.492189	0.506401	0.00140985	1	0
0.589	7.000	1150	1079.35	686.968	1015.88	809.002	0.991084	0.00891632	0.492112	0.506478	0.00140985	1	0
0.59	7.000	1150	1100.12	686.967	1015.88	809.002	0.989255	0.0107453	0.492036	0.506478	0.00148605	1	0
0.591	7.000	1150	1089.52	686.968	1015.88	809.002	0.990283	0.00971651	0.492112	0.50644	0.00144795	1	0
0.592	7.000	1150	1089.52	686.968	1015.88	809.002	0.990969	0.00903064	0.492836	0.505716	0.00144795	1	0
0.593	7.000	1150	1105.33	686.967	1015.88	809.002	0.989369	0.010631	0.492036	0.50644	0.00152416	1	0
0.594	7.000	1150	1121.91	686.967	1015.88	809.002	0.989941	0.0100594	0.491922	0.506516	0.00156226	1	0
0.595	7.000	1150	1132.48	686.966	1015.88	809.002	0.989598	0.0104024	0.492151	0.506249	0.00160037	1	0
0.596	7.000	1150	1132.48	686.966	1015.88	809.002	0.989598	0.0104024	0.492036	0.506363	0.00160037	1	0
0.597	7.000	1150	1150.57	686.966	1015.88	809.002	0.988226	0.0117741	0.490512	0.507811	0.00167657	1	0
0.598	7.000	1150	1172.13	686.965	1015.88	809.002	0.988683	0.0113169	0.491274	0.506973	0.00175278	1	0
0.599	7.000	1150	1174.25	686.965	1015.88	809.002	0.989483	0.0105167	0.492189	0.506059	0.00175278	1	0
0.6	7.000	1150	1161.53	686.965	1015.88	809.002	0.989369	0.010631	0.492341	0.505944	0.00171468	1	0
0.601	7.000	1150	1139.95	686.966	1015.88	809.002	0.98914	0.0108596	0.492341	0.50602	0.00163847	1	0
0.602	7.000	1150	1147.27	686.966	1015.88	809.002	0.989941	0.0100594	0.492112	0.506211	0.00167657	1	0
0.603	7.000	1150	1186.74	686.965	1015.88	809.002	0.990283	0.00971651	0.492379	0.50583	0.00179089	1	0
0.604	7.000	1150	1162.09	686.965	1015.88	809.002	0.989369	0.010631	0.493179	0.505106	0.00171468	1	0
0.605	7.000	1150	1162.09	686.965	1015.88	809.002	0.989255	0.0107453	0.493103	0.505182	0.00171468	1	0
0.606	7.000	1150	1177.87	686.965	1015.88	809.002	0.988569	0.0114312	0.492608	0.505601	0.00179089	1	0
0.607	7.000	1150	1177.87	686.965	1015.88	809.002	0.988797	0.0112026	0.492151	0.506059	0.00179089	1	0
0.608	7.000	1150	1171.13	686.965	1015.88	809.002	0.988455	0.0115455	0.492112	0.506135	0.00175278	1	0
0.609	7.000	1150	1199.62	686.965	1015.88	809.002	0.988912	0.0110882	0.492227	0.505944	0.00182899	1	0
0.61	7.000	1150	1210.22	686.964	1015.88	809.002	0.987997	0.0120027	0.492189	0.505944	0.00186709	1	0
0.611	7.000	1150	1214.81	686.964	1015.88	809.002	0.988569	0.0114312	0.491198	0.506935	0.00186709	1	0
0.612	7.000	1150	1201.76	686.964	1015.88	809.002	0.987997	0.0120027	0.490283	0.507888	0.00182899	1	0
0.613	7.000	1150	1201.76	686.964	1015.88	809.002	0.987426	0.0125743	0.490283	0.507888	0.00182899	1	0
0.614	7.000	1150	1201.76	686.964	1015.88	809.002	0.987997	0.0120027	0.489445	0.508726	0.00182899	1	0
0.615	7.000	1150	1217.16	686.964	1015.88	809.002	0.98754	0.01246	0.489369	0.508764	0.00186709	1	0
0.616	7.000	1150	1217.16	686.964	1015.88	809.002	0.988455	0.0115455	0.489026	0.509107	0.00186709	1	0
0.617	7.000	1150	1184.06	686.965	1015.88	809.002	0.989255	0.0107453	0.488721	0.509526	0.00175278	1	0
0.618	7.000	1150	1181.17	686.965	1015.88	809.002	0.988455	0.0115455	0.488759	0.509488	0.00175278	1	0
0.619	7.000	1150	1158.25	686.965	1015.88	809.002	0.98914	0.0108596	0.488569	0.509755	0.00167657	1	0
0.62	7.000	1150	1158.08	686.965	1015.88	809.002	0.989712	0.0102881	0.489788	0.508535	0.00167657	1	0
0.621	7.000	1150	1158.08	686.965	1015.88	809.002	0.988797	0.0112026	0.490626	0.507697	0.00167657	1	0
0.622	7.000	1150	1162.48	686.965	1015.88	809.002	0.988797	0.0112026	0.490703	0.507621	0.00167657	1	0
0.623	7.000	1150	1173.85	686.965	1015.88	809.002	0.98834	0.0116598	0.491579	0.506706	0.00171468	1	0
0.624	7.000	1150	1173.85	686.965	1015.88	809.002	0.98914	0.0108596	0.490855	0.50743	0.00171468	1	0
0.625	7.000	1150	1179.98	686.964	1015.88	809.002	0.989712	0.0102881	0.490436	0.507811	0.00175278	1	0
0.626	7.000	1150	1176.31	686.964	1015.88	809.002	0.988569	0.0114312	0.490474	0.507773	0.00175278	1	0
0.627	7.000	1150	1183.82	686.964	1015.88	809.002	0.988226	0.0117741	0.489445	0.508764	0.00179089	1	0
0.628	7.000	1150	1172.67	686.965	1015.88	809.002	0.988112	0.0118884	0.489826	0.508421	0.00175278	1	0
0.629	7.000	1150	1162.25	686.965	1015.88	809.002	0.988226	0.0117741	0.489255	0.509031	0.00171468	1	0
0.63	7.000	1150	1183.81	686.964	1015.88	809.002	0.987654	0.0123457	0.489826	0.508383	0.00179089	1	0
0.631	7.000	1150	1183.81	686.964	1015.88	809.002	0.988683	0.0113169	0.489293	0.508916	0.00179089	1	0
0.632	7.000	1150	1175.31	686.964	1015.88	809.002	0.989598	0.0104024	0.488416	0.509793	0.00179089	1	0
0.633	7.000	1150	1186.29	686.964	1015.88	809.002	0.989598	0.0104024	0.489026	0.509145	0.00182899	1	0
0.634	7.000	1150	1173.82	686.964	1015.88	809.002	0.988455	0.0115455	0.488721	0.509488	0.00179089	1	0
0.635	7.000	1150	1163.83	686.965	1015.88	809.002	0.988112	0.0118884	0.489788	0.508459	0.00175278	1	0
0.636	7.000	1150	1138.42	686.965	1015.88	809.002	0.986854	0.0131459	0.489369	0.508954	0.00167657	1	0
0.637	7.000	1150	1151.14	686.965	1015.88	809.002	0.987197	0.0128029	0.489217	0.509069	0.00171468	1	0
0.638	7.000	1150	1167.55	686.965	1015.88	809.002	0.986854	0.0131459	0.48895	0.509297	0.00175278	1	0
0.639	7.000	1150	1195.25	686.964	1015.88	809.002	0.987083	0.0129172	0.488759	0.509374	0.00186709	1	0
0.64	7.000	1150	1190.99	686.964	1015.88	809.002	0.988226	0.0117741	0.488759	0.509412	0.00182899	1	0
0.641	7.000	1150	1202.55	686.964	1015.88	809.002	0.988226	0.0117741	0.487731	0.510402	0.00186709	1	0
0.642	7.000	1150	1212.39	686.964	1015.88	809.002	0.989826	0.0101738	0.487273	0.510822	0.0019052	1	0
0.643	7.000	1150	1199.51	686.964	1015.88	809.002	0.989369	0.010631	0.487616	0.510517	0.00186709	1	0
0.644	7.000	1150	1187.57	686.964	1015.88	809.002	0.989255	0.0107453	0.488416	0.509755	0.00182899	1	0
0.645	7.000	1150	1178.54	686.965	1015.88	809.002	0.98834	0.0116598	0.48834	0.509869	0.00179089	1	0
0.646	7.000	1150	1147.52	686.966	1015.88	809.002	0.988797	0.0112026	0.48834	0.509983	0.00167657	1	0
0.647	7.000	1150	1133.26	686.966	1015.88	809.002	0.98834	0.0116598	0.487692	0.510669	0.00163847	1	0
0.648	7.000	1150	1122.85	686.966	1015.88	809.002	0.990626	0.00937357	0.487159	0.511241	0.00160037	1	0
0.649	7.000	1150	1137.69	686.966	1015.88	809.002	0.990169	0.00983082	0.487349	0.511012	0.00163847	1	0
0.65	7.000	1150	1127.29	686.966	1015.88	809.002	0.989255	0.0107453	0.486549	0.51185	0.00160037	1	0
0.651	7.000	1150	1096.86	686.967	1015.88	809.002	0.988455	0.0115455	0.487349	0.511164	0.00148605	1	0
0.652	7.000	1150	1128.97	686.966	1015.88	809.002	0.988797	0.0112026	0.487654	0.510745	0.00160037	1	0
0.653	7.000	1150	1138.42	686.966	1015.88	809.002	0.989255	0.0107453	0.487426	0.510936	0.00163847	1	0
0.654	7.000	1150	1086.65	686.967	1015.88	809.002	0.989598	0.0104024	0.486549	0.511965	0.00148605	1	0
0.655	7.000	1150	1103.6	686.967	1015.88	809.002	0.989598	0.0104024	0.486549	0.511927	0.00152416	1	0
0.656	7.000	1150	1096.87	686.967	1015.88	809.002	0.990398	0.00960219	0.486816	0.511698	0.00148605	1	0
0.657	7.000	1150	1096.87	686.967	1015.88	809.002	0.991084	0.00891632	0.487311	0.511203	0.00148605	1	0
0.658	7.000	1150	1096.87	686.967	1015.88	809.002	0.989598	0.0104024	0.488683	0.509831	0.00148605	1	0
0.659	7.000	1150	1096.87	686.967	1015.88	809.002	0.988683	0.0113169	0.489102	0.509412	0.00148605	1	0
0.66	7.000	1150	1070.91	686.968	1015.88	809.002	0.989598	0.0104024	0.489598	0.508993	0.00140985	1	0
0.661	7.000	1150	1080.73	686.968	1015.88	809.002	0.988683	0.0113169	0.489255	0.509297	0.00144795	1	0
0.662	7.000	1150	1076.69	686.968	1015.88	809.002	0.988112	0.0118884	0.490055	0.508497	0.00144795	1	0
0.663	7.000	1150	1076.69	686.968	1015.88	809.002	0.989712	0.0102881	0.48956	0.508993	0.00144795	1	0
0.664	7.000	1150	1076.69	686.968	1015.88	809.002	0.988569	0.0114312	0.488797	0.509755	0.00144795	1	0
0.665	7.000	1150	1076.69	686.968	1015.88	809.002	0.989255	0.0107453	0.488112	0.51044	0.00144795	1	0
0.666	7.000	1150	1079.96	686.968	1015.88	809.002	0.990398	0.00960219	0.487083	0.511469	0.00144795	1	0
0.667	7.000	1150	1081.88	686.968	1015.88	809.002	0.991427	0.00857339	0.487235	0.511317	0.00144795	1	0
0.668	7.000	1150	1070.32	686.968	1015.88	809.002	0.991084	0.00891632	0.487769	0.510822	0.00140985	1	0
0.669	7.000	1150	1078.6	686.968	1015.88	809.002	0.991084	0.00891632	0.487197	0.511355	0.00144795	1	0
0.67	7.000	1150	1078.6	686.968	1015.88	809.002	0.990855	0.00914495	0.486968	0.511584	0.00144795	1	0
0.671	7.000	1150	1078.6	686.968	1015.88	809.002	0.989598	0.0104024	0.487235	0.511317	0.00144795	1	0
0.672	7.000	1150	1078.6	686.968	1015.88	809.002	0.990398	0.00960219	0.487502	0.51105	0.00144795	1	0
0.673	7.000	1150	1060.68	686.968	1015.88	809.002	0.990055	0.00994513	0.487654	0.510974	0.00137174	1	0
0.674	7.000	1150	1060.68	686.968	1015.88	809.002	0.989598	0.0104024	0.488112	0.510517	0.00137174	1	0
0.675	7.000	1150	1054.13	686.968	1015.88	809.002	0.991312	0.0086877	0.488683	0.509945	0.00137174	1	0
0.676	7.000	1150	1058.57	686.968	1015.88	809.002	0.990626	0.00937357	0.488912	0.509717	0.00137174	1	0
0.677	7.000	1150	1055.68	686.968	1015.88	809.002	0.990169	0.00983082	0.489026	0.509602	0.00137174	1	0
0.678	7.000	1150	1044.9	686.968	1015.88	809.002	0.991084	0.00891632	0.488759	0.509907	0.00133364	1	0
0.679	7.000	1150	1055.67	686.968	1015.88	809.002	0.991198	0.00880201	0.489255	0.509374	0.00137174	1	0
0.68	7.000	1150	1065.31	686.968	1015.88	809.002	0.991541	0.00845908	0.489483	0.509107	0.00140985	1	0
0.681	7.000	1150	1041.05	686.968	1015.88	809.002	0.991198	0.00880201	0.489293	0.509374	0.00133364	1	0
0.682	7.000	1150	1030.25	686.969	1015.88	809.002	0.991084	0.00891632	0.48914	0.509564	0.00129553	1	0
0.683	7.000	1150	1039.68	686.969	1015.88	809.002	0.991312	0.0086877	0.488874	0.509793	0.00133364	1	0
0.684	7.000	1150	1054.28	686.968	1015.88	809.002	0.992455	0.00754458	0.48895	0.509678	0.00137174	1	0
0.685	7.000	1150	1054.28	686.968	1015.88	809.002	0.990969	0.00903064	0.488836	0.509793	0.00137174	1	0
0.686	7.000	1150	1033.34	686.969	1015.88	809.002	0.989483	0.0105167	0.489331	0.509374	0.00129553	1	0
0.687	7.000	1150	1015.62	686.969	1015.88	809.002	0.989255	0.0107453	0.48975	0.509031	0.00121933	1	0
0.688	7.000	1150	1025.25	686.969	1015.88	809.002	0.990398	0.00960219	0.489598	0.509145	0.00125743	1	0
0.689	7.000	1150	1019.64	686.969	1015.88	809.002	0.989369	0.010631	0.490093	0.50865	0.00125743	1	0
0.69	7.000	1150	1026.76	686.969	1015.88	809.002	0.990512	0.00948788	0.489407	0.509297	0.00129553	1	0
0.691	7.000	1150	1029.46	686.969	1015.88	809.002	0.989712	0.0102881	0.489217	0.509488	0.00129553	1	0
0.692	7.000	1150	1029.46	686.969	1015.88	809.002	0.990398	0.00960219	0.489217	0.509488	0.00129553	1	0
0.693	7.000	1150	1033.31	686.969	1015.88	809.002	0.989369	0.010631	0.489979	0.508726	0.00129553	1	0
0.694	7.000	1150	993.272	686.97	1015.88	809.002	0.989941	0.0100594	0.490283	0.508573	0.00114312	1	0
0.695	7.000	1150	991.155	686.97	1015.88	809.002	0.988912	0.0110882	0.490169	0.508688	0.00114312	1	0
0.696	7.000	1150	981.521	686.97	1015.88	809.002	0.989483	0.0105167	0.489255	0.50964	0.00110501	1	0
0.697	7.000	1150	970.347	686.971	1015.88	809.001	0.98914	0.0108596	0.489483	0.50945	0.00106691	1	0
0.698	7.000	1150	968.02	686.971	1015.88	809.001	0.990283	0.00971651	0.489102	0.509831	0.00106691	1	0
